35619,Drawings,"Graphite, watercolor, gouache, and gold gilt"
35620,Drawings,"Graphite, brush and gray and yellow wash, and gouache"
35621,Drawings,"Graphite, watercolor, and gouache, heightened with white"
35622,Drawings,"Graphite, brush and gray and green wash, and gouache"
35623,Drawings,Graphite and wash on wove paper
35624,Drawings,Brown ink over graphite on laid paper
35625,Drawings,"Pen and brown ink, brush and brown wash on wove paper"
35626,Drawings,Pen and brown ink (recto); graphite (verso) on heavy laid paper
35627,Drawings,Graphite and brown wash on wove paper
35628,Drawings,Graphite and brown wash on laid paper
35629,Drawings,Pen and brown ink and wash on writing (wove) paper
35630,Drawings,Pen and India ink and wash
35631,Drawings,Pen and ink washed with color
35632,Books,Illustrations: process illustrations
35633,Books,"Illustrations: lithography and engraving
"
35634,Books,Color photo-gravures after watercolors
35635,Books,aquatints
35636,Books,"Illustrations: etching, soft-ground and aquatint"
35637,Books,Book printed in red and black with woodcut illustration.
35638,Books|Ornament & Architecture,"Illustrations: etching, printed in black and red"
35639,Books|Ornament & Architecture,"Illustrations: etching, some printed in color, with addtions in pen and ink, and graphite"
35640,Books,"Illustrations: chromolithography, etching, engraving, with hand-coloring"
35641,Books,Illustrations: wood and copper engravings
35642,Books,Illustrations: chalk manner etching
35643,Drawings,"On recto, graphite, watercolor, gouache, and gold gilt. Framing lines in graphite. On verso, brush and brown wash."
35644,Drawings,"Graphite, watercolor, gouache, and gold gilt. Framing lines in graphite."
35645,Books,Illustrations: photographs (carbon prints)
35646,Books,"Illustrations: wood engraving, handcolored"
35647,Drawings,"Graphite, watercolor, and gold paint. Framing lines in graphite."
35648,Drawings,"Graphite, watercolor, and gold glit. Framing lines in graphite."
35649,Prints,Lithograph; secoind state of two (Delteil)
35650,Prints,Lithograph; second state oft two (Delteil)
35651,Prints,lithograph; second state of two (Delteil)
35652,Prints,Lithograph on newsprint; second state of two (Delteil)
35653,Prints,Colored lithograph; second state of three (Delteil)
35654,Prints,"Colored lithograph, second state of two (Delteil)"
35655,Prints,Colored lithograph; second state of two (Delteil)
35656,Prints,Lithograph; second state of three (Delteil)
35657,Books,Illustrations: photomechanical process and transfer lithography
35658,Books,"Illustrations: etching and stipple engraving, some hand coloring"
35659,Books,Letterpress text with woodcut illustrations
35660,Books,Illustrations: photomechanical after watercolours and wood engravings
35661,Books,Engraving and letterpress
35662,Drawings,"Pen and black ink, brush and gray wash, over graphite on laid paper"
35663,Prints,Lithograph on newsprint; second state of two
35664,Prints,Colored lithograph; third state of four (Delteil)
35665,Prints,Lithograph; third state of three (Deilteil)
35666,Prints,Hardground and softground etching with drypoint and chine collé
35667,Albums|Drawings,"Pen and black ink; graphite; pink, red, brown, orange, blue, green, purple, yellow, white, and gray watercolor; highlights of gold and silver paint."
35668,Books,plates: embossed
35669,Prints,Lithograph; third state of three (Le Charivari)
35670,Prints,"Engraving, etching and stipple"
35671,Books,plates: handcolored aquatint
35672,Books,Illustrations: color lithography?
35673,Books,"Stipple engraving, printed in color"
35674,Books,Illustrations: lIthographs and wood engravings
35675,Prints,"Stipple and engraving, printed in color and colored by hand"
35676,Books,"Illustrations: etching and engraving, some hand-colored; pen and ink and wash drawings"
35677,Drawings,"Pen, brown ink, and wash over black chalk"
35678,Books,Illustrations: commercial process and wood engraving
35679,Books,Illustrations: photoreproductions of original paintings
35680,Drawings,"Pen and brown ink, watercolor. Framing lines in pen and gray ink. Design pasted onto mounting paper."
35681,Drawings,"Pen and brown ink, watercolor, over graphite. Framing lines in pen and gray ink. Design is pasted onto mounting paper."
35682,Drawings,"Pen and black ink, watercolor."
35683,Drawings,"Watercolor, over graphite. Design pasted to blue mounting paper."
35684,Drawings,"Watercolor, over graphite. Design pasted to brown mounting paper."
35685,Drawings,"Pen and brown ink, watercolor, over graphite."
35686,Drawings,"Pen and brown ink, Brush and brown, green, and orange wash, over graphite."
35687,Drawings,"Pen and brown ink, brush and green, gray, and lavender wash, over graphite."
35688,Drawings,"Pen and brown ink, brush and red wash, heightened with white."
35689,Drawings,"Pen and brown ink, watercolor. Framing lines in pen and gray ink. Design pasted onto gray mounting paper."
35690,Drawings,"Pen and gray ink, watercolor, framing lines in pen and gray ink. Design pasted onto green mounting paper."
35691,Drawings,"Pen and brown ink, watercolor. Framing lines in pen and blue ink and brush and blue wash. Design pasted onto cream mounting paper."
35692,Drawings,"Pen and black ink, brush and blue wash, heightened with white, over graphite"
35693,Books,illustrations: etching and engraving
35694,Books,"Illustrations: etching, aquatint with some hand and plate color."
35695,Books,"Illustrations: etching and aquatints, some printed in color, some hand colored, several overlays"
35696,Books,"Illustrations: etching, some hand colored"
35697,Books,"Illustrations: aquatint, hand colored"
35698,Drawings,"Graphite, pen and gray ink, and watercolor. The four designs are pasted onto mounting paper."
35699,Drawings,"Pen and black ink, brush and gray and blue wash, over graphite. Design pasted to gray mounting paper."
35700,Drawings,"Pen and gray ink, watercolor. Design is pasted onto mounting paper."
35701,Drawings,"Brush and yellow, red, green, and gray  ink, heightened with white, over graphite."
35702,Drawings,"Graphite, brush and brown wash; squared for transfer"
35703,Drawings,Watercolor and black ink over graphite on heavy wove paper
35704,Prints,"etching, hand colored"
35705,Drawings,"Pen and black ink, brush and brown and gray wash, watercolor"
35706,Drawings,Red chalk and graphite. Paper repaired and partly pricked for transfer.
35707,Drawings|Ornament & Architecture,"Pen and brown ink, brush and gray and black wash."
35708,Books,Lithographs (for both handwritten text and the illustrations)
35709,Books|Ornament & Architecture,Printed book with etched and engraved plates and woodcut head and tail pieces
35710,Books|Ornament & Architecture,Illustrations: lithography on zinc (zincography)
35711,Books,"Etching, engraving, woodcuts"
35712,Albums|Drawings|Ornament & Architecture,"Ink, graphite and wash"
35713,Books|Ornament & Architecture,"Illustrations: etching, engraving, aquatint"
35714,Books|Ornament & Architecture,"Illustrations: etching, aquatint (?)"
35715,Books,"Illustrations: aquatint, printed in sepia"
35716,Books,"Illustrations: stipple engraving, engraving and etching; black ink over brick"
35717,Books,"Steel engravings, wood engravings, photoprints"
35718,Books,"Wood engravings, lithographs"
35719,Books|Ornament & Architecture,Illustrations: lithography and cut-outs; some printed on linen
35720,Books|Ornament & Architecture,"Illustrations: engraving, one hand colored"
35721,Books,"Illustrations: lithography, colored stenciling"
35722,Books,"Woodcuts, some partially hand-colored"
35723,Books,Illustrations: color reproductive process
35724,Prints,Lithograph; second state of four (Delteil)
35725,Drawings,"Pen and black ink, pen and brown ink, brush and gray wash, brush and brown wash."
35726,Drawings,"Pen and black ink, brush and gray wash, red chalk"
35727,Drawings,"Pen and brown ink, brush and gray wash, brush and yellow wash"
35728,Books,"Etching, Woodcut"
35729,Drawings,"Graphite, brush and brown and gray wash"
35730,Drawings,"Pen and black ink, brush and brown wash, graphite"
35731,Drawings,Black chalk heightened with white chalk
35732,Drawings,"Black chalk, brush and gray wash on blue paper."
35733,Drawings,"Pen and black ink, brush and gray wash, heightened with white on blue paper."
35734,Drawings,Graphite heightened with white chalk
35735,Drawings,"Pen and black ink, brush and gray wash, heightened with white"
35736,Books,"Illustrations: etching, photoengraving, wood engraving"
35737,Books|Ornament & Architecture,Illustrations: lithography and etching
35738,Drawings,"pen, brown ink and wash"
35739,Drawings|Ornament & Architecture,"Pen and brown ink, brush and gray-brown wash (recto); pen and brown ink, brush and brown wash (verso)"
35740,Drawings,"Pen and brown ink, with black chalk underdrawing"
35741,Drawings,"pencil, pen and ink washes"
35742,Books,Etched plates.
35743,Drawings,"Pen and brown ink, over leadpoint, on buff laid paper"
35744,Drawings,"Pen and two colors of brown ink, over traces of leadpoint underdrawing, on buff laid paper"
35745,Drawings,"Pen and brown ink, over traces of leadpoint underdrawing, on buff laid paper"
35746,Drawings,"Pen and two color brown inks, over traces of leadpoint, on buff laid paper"
35747,Drawings,"Pen and brown ink, over traces of leadpoint (?), on buff laid paper"
35748,Books,"Illustrations: photomechanical process, some color"
35749,Books,Cover illustration: lithography
35750,Albums|Prints,Album: containing engravings
35751,Books,Book: illustrated with engravings
35752,Books,Booklet with letterpress (relief process) and photographic process illustrations
35753,Prints,"Half-tone commercial process, printed in brown ink on glossy wove paper"
35754,Books,engravings
35755,Books,Illustrations: offset lithography on gray paper and commercial photographic color process
35756,Books,Printed book with one woodcut
35757,Books,Illustrations: engraving and aquatint
35758,Books,llustrations: etchings
35759,Books,Book with hand-painted canvas cover
35760,Drawings,Fabric samples and color lithographs
35761,Books,Printed book with one woodcut and one engraving.
35762,Prints,Stipple and wash manner
35763,Books,"Engraving, lithography, hand-colored"
35764,Prints,"Etching; third state of ten, retouched in graphite"
35765,Books,Plastic fans of color chips
35766,Prints,Drypoint; eighth state of eight
35767,Books,Illustrations: albumen silver prints
35768,Prints,etching and engraving; second state of three
35769,Prints,Engraving; first state of three.
35770,Prints,Etching and aquatint; third or fourth state of four
35771,Prints,Etching; bottom right corner where '2' is added to plate in the second state has been torn off and replaced so state is indeterminate.
35772,Prints,"Etching; first state of three (NH , this impression cited)"
35773,Prints,"Etching, only state, a copy of NH 259 made by Hollar himself"
35774,Books|Ornament & Architecture,Etching with watercolor
35775,Prints,Crayon lithograph; first and only state
35776,Prints,Wood engraving and letterpress
35777,Books|Ornament & Architecture,"Illustrations: mezzotint, etching, aquatint and lithography, some of the latter with tint stones and hand coloring"
35778,Books,Illustrations: aquatints on steel
35779,Books,Illustrations: engraved
35780,Books,"Illustrations: color lithography
"
35781,Books,"Illustrations: lithography, wood engraving, hand coloring"
35782,Books,Illustrations: wood engraving and hand-coloring
35783,Books,Illustrations: wood engraving and hand coloring
35784,Books,"Illustrations: lithography, color lithography, commercial photo-mechanical process"
35785,Prints,Chiaroscuro woodcut printed from one block in medium tone.
35786,Books,"Printed book with woodcut illustrations, some printed in colors."
35787,Books,"Printed book with woodcut illustrations printed or colored with stencils in one, two, and three colors. Many marginal notes and sketches in brown ink."
35788,Drawings,"Pen and brown ink, brush and gray wash, over traces of graphite or black chalk (recto); Pen and brown ink (verso)"
35789,Books,Color lithographs (plates)
35790,Books,Illustrations: woodcut reproductions
35791,Books,"Lithograph, engraving"
35792,Books,"wood engraving, etching"
35793,Books,"Two-tone lithography, with printed text"
35794,Books,Printed book with 4 woodcut illustrations
35795,Books,Printed book with three woodcuts.
35796,Books,"Illustrations: engraving, heliotype"
35797,Books|Ornament & Architecture,Letterpress (no illustrations)
35798,Books|Ornament & Architecture,"Illustrations: etching and engraving, hand-colored"
35799,Books,"Illustrations: photographs, chromolithographs, wood engravings"
35800,Books|Ornament & Architecture,Printed book with engraved and woodcut illustrations
35801,Books|Ornament & Architecture,Printed book with woodcuts and engraved illustrations
35802,Drawings,"Pen and brown ink, brush and brown wash, over black chalk or leadpoint (recto and verso)"
35803,Drawings|Ornament & Architecture,"Pen and brown ink, brush and brown and blue wash, over traces of black chalk underdrawing"
35804,Prints,"Wood engraving on India paper, laid down; third state of three"
35805,Prints,"Etching or engraving, graphite, ink and black chalk"
35806,Prints,"Etching and aquatint, colored by hand"
35807,Drawings,Watercolor and ink and traces of graphite
35808,Prints,Etching and aquatint; second state
35809,Books,Cut paper?
35810,Books,Letterpress with woodcut illustrations
35811,Prints,Etching and drypoint; only state
35812,Books,Phototype
35813,Books,Book: lithography
35814,Books,"Etchings, drypoints"
35815,Books,"Woodcuts, zincographs"
35816,Books,Woodcuts after silhouettes
35817,Prints,"Lithograph on newsprint, second state of two (Delteil; Hazard & Delteil)"
35818,Prints,Lithograph with hand coloring
35819,Prints,"Etching and aquatint printed in black and green and touched by hand with blue in the water, and with blue and gold in the inscription"
35820,Albums|Drawings|Ornament & Architecture,Ink and wash and graphite
35821,Books,book
35822,Books|Prints|Ornament & Architecture,Pochoir and lithography (?)
35823,Books|Prints|Ornament & Architecture,Lithography and pochoir
35824,Books,Photographic facsimile
35825,Books,Illustrations: photoreproduction of original drawings
35826,Books,Illustrations: photoreproducions of original drawings
35827,Books,Printed book with woodcut illustrations; frontispiece hand-colored
35828,Books|Ornament & Architecture,Printed book with woodcut printer's mark and engraved illustrations
35829,Books,Printed book with woodcut illustrations and etchings
35830,Prints,Hand-colored steel plated etching and engraving
35831,Books|Ornament & Architecture,Pamphlet with text and lithographs
35832,Books,Book with tipped in engraving before title page and four plates of emblems
35833,Books,Illustrations: hotoreproductions of original drawings and calligraphy
35834,Books,Illustrations: photoreproduction of drawings and calligraphy
35835,Books,Illustrations: reproductions of pen drawings
35836,Books,Illustrations: process prints
35837,Books,Illustrations: commercial process and engraving
35838,Books,Illustrations: wood engraving on chine collé
35839,Books,Illustrations: color lithographs (chromolithographs) with gold
35840,Books,Illustrations: photomechanical reproductions of colored pictures painted in tempera
35841,Books,"Illustrations: color lithography, commercial photo process, wood engraving"
35842,Prints,Etching; fourth state
35843,Prints,Lithograph with color added
35844,Drawings,"Pen and black ink, brush and black wash on blue paper"
35845,Drawings,"Graphite, pen and black ink, brush and brown and gray wash.  Framing lines in graphite."
35846,Drawings,"Graphite, pen and black ink, brush and gray wash"
35847,Drawings,"Graphite, pen and brown ink; framing lines in graphite"
35848,Drawings,Black chalk with white heightening on blue paper.
35849,Drawings,"Pen and black ink, brush and gray wash on blue paper"
35850,Drawings,"Graphite, heightened with white, on blue paper."
35851,Prints,Lithograph touched with pen and brown ink and graphite
35852,Prints,Etching printed from two plates on two sheets
35853,Prints,Lithograph printed in color
35854,Prints,"Woodcut, printed in color"
35855,Drawings,"Graphite, pen and black ink, brush and gray wash.  Framing lines in brush and gray wash and pen and brown ink."
35856,Drawings,"Pen and black ink, brush and brown and gray wash on paper prepared blue."
35857,Drawings,"Pen and black ink, brush and brown and gray wash on paper."
35858,Drawings,"Pen and black ink, brush and black wash, heightened with white, on blue paper"
35859,Drawings,"Pen and black ink, brush and gray wash on blue paper.  Framing lines in pen and black ink."
35860,Drawings,"Pen and black ink, brush and gray wash, heightened with white on blue paper.  Framing lines in pen and black ink."
35861,Drawings,"Graphite, pen and gray ink"
35862,Prints,Engraving; first state of two (Bartsch)
35863,Miscellaneous,Black ink and graphite on Western UnionTelegram form
35864,Prints,"Engraving and etching, incomplete proof impression"
35865,Books|Ornament & Architecture,Illustrations: : lithography with hand coloring
35866,Miscellaneous,Graphite on Western Union Night Letter form; verso advertisement for Western Union
35867,Prints,Aquatint with watercolor; proof before letters
35868,Prints,Hand-colored etching and aquatint; first state of two
35869,Drawings,Pen and bistre over faint red chalk
35870,Books,"Illustrations: color lithography, text printed gold"
35871,Books,Illustrations: photomechanical reproduction of original drawings
35872,Books,Colored engravings
35873,Books,Illustrations: woodcut and letterpress
35874,Prints,"Drypoint and aquatint, printed in color from three plates; tenth state of ten"
35875,Prints,"Drypoint and aquatint, printed in color from two plates; fifth state of five (Mathews & Shapiro)"
35876,Prints,"Lithograph, transfer from monotype, crayon, tusche, and scraping; fifth of six states"
35877,Prints,"Engraving, stipple and etching"
35878,Books,Illustrations: aquatints
35879,Prints|Ornament & Architecture,Lithograph printed in colors with hand-coloring
35880,Drawings,"Black chalk, heightened with white chalk, on brown paper"
35881,Drawings|Ornament & Architecture,Pen and brown ink.  Framing lines in pen and brown ink.
35882,Drawings|Ornament & Architecture,"Pen and black ink, brush and gray, pink and yellow washes"
35883,Books,"Letterpress, linocut, wood-engraving"
35884,Books,"Etching, engraving, drypoint, mezzotint, aquatint, commercial photographic processes
"
35885,Books,Mixed intaglio methods
35886,Books,"Illustrations: etching, printed in brown and black ink"
35887,Drawings,"Pen and black ink, brush and gray and rose wash"
35888,Drawings,"Pen and brown ink, watercolor.  Framing lines in pen and black ink."
35889,Books,Illustrations: colored lithographs
35890,Books|Ornament & Architecture,"Illustrations: engraving, etching, aquatint, hand-colored"
35891,Books|Ornament & Architecture,"Illustrations: etching, engraving, aquatint, hand-colored"
35892,Books|Ornament & Architecture,Illustrations: anastatic printing process
35893,Books,"Illustrations: lithography, printed in maroon ink"
35894,Books,"Illustrations: etching, the title page printed in color"
35895,Books,Illustrations: graphotype
35896,Books,"Illustrations: aquatint, stipple and wood engraving, some hand-coloring"
35897,Books,"Illustrations: photomechanical process and wood engraving, some color printing"
35898,Books,"Commercial relief process, offset color lithography"
35899,Books,Illustrations: commercial process and color lithography
35900,Albums|Drawings|Ornament & Architecture|Prints,"Pen and ink, brush and gray wash, graphite, and lithographs"
35901,Drawings,"graphite, brush and black ink, gouache, watercolor, traces of graphite framing lines"
35902,Books,drypoints
35903,Drawings,"Watercolor, pen and ink, gouache on paper"
35904,Books,Illustrations: wood engraving; photomechanical process
35905,Books,Illustrations: electrotype
35906,Books,Illustrations: lithographic drawings
35907,Books|Ornament & Architecture,Illustrations: screenprints
35908,Books,Photorelief etchings
35909,Prints,"Aquatint, second state"
35910,Drawings,"Inverted soft ground tracing on tracing paper. Deaccessioned duplicate, 1996"
35911,Prints,Aquatint. State I. Lighter than second state.
35912,Prints,"Aquatint, third and final state"
35913,Prints,"Aquatint, first state"
35914,Prints,"Aquatint, second state (slightly retouched with roulette)"
35915,Prints,"First state, second proof"
35916,Prints,"Second state, second proof"
35917,Prints,"Etching and drypoint, second and final state"
35918,Prints,"Aquatint on cream paper, third state"
35919,Drawings,"Drawing, graphite on tracing paper."
35920,Drawings,Tracing. Inverted soft ground tracing on tracing paper.
35921,Prints,"Aquatint on cream paper, second state"
35922,Drawings,Tracing. Inverted soft ground tracing.
35923,Drawings,"Drawing, graphite on tracing paper"
35924,Prints,"Mezzotint, first state"
35925,Prints,"Mezzotint, second state"
35926,Prints,"Etching, first state demonstration plate"
35927,Prints,"Etching and aquatint, second state"
35928,Prints,"Etching and aquatint, third and final state"
35929,Drawings,Graphite and black chalk(?) on cream paper.
35930,Drawings,Graphite and charcoal on tracing paper
35931,Prints,"Mezzotint, third state"
35932,Prints,"Mezzotint, fourth state"
35933,Prints,"Soft ground etching, second state"
35934,Prints,"Etching and relief print, first state"
35935,Prints,"Etching and relief print, second and final state"
35936,Prints,Etching and relief print.
35937,Prints,"Drypoint, first state"
35938,Prints,"Drypoint, second and final  state"
35939,Prints,third state of three
35940,Prints,"Etching, first and only state"
35941,Prints,"Aquatint, 2 state"
35942,Prints,"Third state, demonstration state"
35943,Prints,Second state on cream paper
35944,Prints,"Third state, trial proof"
35945,Prints,4th State
35946,Prints,"Aquatint, fifth state on cream paper"
35947,Prints,Experiment in printing an intalio via relief method
35948,Drawings,Black chalk on cream paper
35949,Prints,"Soft ground, first state"
35950,Prints,"Third and final state, aquatint added"
35951,Prints,"Aquatint, with roulette, first state"
35952,Prints,Aquatint and etching; third state of three
35953,Drawings,Tracing
35954,Prints,Aquatint and drypoint; second state of two
35955,Prints,Aquatint and soft ground
35956,Prints,"Drypoint, second state"
35957,Prints,"Etching and aquatint, second state, pure soft ground"
35958,Books,"Rives paper, color lithographs (?)"
35959,Prints,Color lithography with watercolor and gum
35960,Books,"Etching, aquatint"
35961,Drawings|Ornament & Architecture,"Graphite, pen and black ink, brush and gray wash."
35962,Drawings,"Pen and gray ink, brush and gray wash, pen and brown ink."
35963,Books,"Illustrations: photomechanical proces, embossed"
35964,Drawings,Pen and brush and black ink
35965,Books,Transfer process
35966,Books,"Illustrations: wood engraving, hand coloring"
35967,Books,Illustrations: photomechanical  process
35968,Books,Letterpress and wood engraving
35969,Books,Cover: lithography; interior: photomechanical process
35970,Prints,Drypoint; fourth state of six
35971,Prints,Drypoint; first state of two
35972,Prints,"Drypoint, with graphite additions"
35973,Books,"Pochoir, half-tone"
35974,Books,"Illustrations: commercial reproductive processes, with hand coloring"
35975,Books,Color halftone
35976,Books,"Illustrations: wood engraving, zincography"
35977,Books|Ornament & Architecture,Book with etched Illustrations
35978,Drawings,Blue and red gouache over graphite
35979,Drawings,Blue and green gouache over graphite
35980,Drawings,"Yellow, brown, and blue gouache over graphite"
35981,Books,Engraving and wood engraving
35982,Books,Book of woodcuts
35983,Books,"Illustrations: photolithography, lithography"
35984,Books,Illustrations: mezzotints
35985,Books,"Printed book with etched frontispiece, woodcut initials and headpieces"
35986,Books,"Printed book with engraved illustrations, woodcut initials and headpieces"
35987,Books,Printed book with etched frontispiece and 20 etched plates
35988,Books,Printed book with engraved frontispiece and 22 engraved plates.
35989,Prints,Aquatint and drypoint?
35990,Books|Ornament & Architecture,"Illustrations: etching, engraving, pen and ink"
35991,Drawings,"Pen and brown ink, gouache, gold metallic paint"
35992,Drawings,Graphite on brown paper
35993,Books,"Hand colored engraving, lithography"
35994,Drawings,"Pen and black ink, blue wax crayon, and graphite"
35995,Books,"Etching with aquatint, printed in various shades of brown and grey"
35996,Books,"Plates: etching, woodcut"
35997,Books,Illustrations: wood engraving; frontispiece: engraving
35998,Drawings|Ornament & Architecture,"Graphite, ink, wash and gouache"
35999,Drawings,Watercolor and black chalk
36000,Drawings,"Graphite, pen and black ink; framing lines in pen and black ink"
36001,Drawings,"Graphite, black chalk, watercolor"
36002,Drawings,"Graphite, pen and brown ink, watercolor"
36003,Drawings,"Watercolor, heighted with gold gilt"
36004,Drawings,"Graphite, pen and black and brown ink, brush and brown wash on blue paper."
36005,Drawings,"Graphite, watercolor"
36006,Drawings,"Graphite, brush and gray wash"
36007,Drawings,"Graphite (recto); pen and black ink, brush and gray wash, graphite (verso)"
36008,Drawings,"Graphite, black chalk, heightened with white"
36009,Drawings,"Watercolor over graphite, heightened with white. Framing lines in graphite"
36010,Drawings,"Pen and red, black, and brown ink, graphite"
36011,Drawings,"Graphite, gouache, heightened with white"
36012,Drawings,"Graphite, heightened with white"
36013,Prints,Lithograph with extensive hand coloring
36014,Books|Periodicals,Illustrations: reproductions of line drawings
36015,Books,"Illustrations: wood engraving or photo engraving, and photomechanical process"
36016,Books|Ornament & Architecture,Illustrations: etching and engraving with hand-coloring
36017,Books,Illustrations: lithographs and photomechanical reproductions
36018,Drawings,"Graphite, pen and brown and black ink, brush and brown wash on blue paper."
36019,Drawings,"Graphite, pen and blue and red ink, watercolor"
36020,Drawings,"Graphite, pen and blue ink, watercolor"
36021,Drawings,"Graphite, pen and brown ink, watercolor.  Framing lines in graphite."
36022,Drawings,"Brush and black and gray wash, over graphite"
36023,Drawings,"Brush and brown and gray wash, over graphite"
36024,Drawings,"Brush and gray and brown wash, over graphite"
36025,Drawings,"Watercolor, gouache, and graphite"
36026,Drawings,"Watercolor, gouache, over graphite"
36027,Drawings,"Graphite, brush and brown and gray wash, and gouache"
36028,Drawings,"Graphite, brush and brown wash, and gouache"
36029,Books,Illustrations: reproductions
36030,Books,Illustrations: photomechanical process; embossed
36031,Drawings,"Black chalk, highlighted with white gouache, on blue-gray paper"
36032,Prints,Lithograph; fourth state of four
36033,Drawings,Black chalk and graphite on parchment
36034,Drawings,"Pen and brown ink, and wash over black chalk"
36035,Drawings,"Pen and brown ink and wash with traces of black chalk, on three joined sheets of paper, circular. Verso:  black chalk"
36036,Drawings,Black and brown ink and wash
36037,Drawings,Brown ink with gray wash
36038,Books,Illustrations: photoreproduction
36039,Books,Illustrations: hardground etchings with aquatint
36040,Books,Pamphlet illustrated with letterpress and photographic process
36041,Books|Prints|Ornament & Architecture,Etching and drawing
36042,Prints,"etching and aquatint, hand colored"
36043,Books,plates: lithography (?)
36044,Books,"Engraving, aquatint"
36045,Books,"Illustrations: etching, aquatint"
36046,Books,Woodcut; restrike
36047,Books,Illustrations: lithography.
36048,Books,"Lithography, etching, engraving"
36049,Drawings|Ornament & Architecture,"Graphite, pen and black ink, brush and gray wash, watercolor"
36050,Drawings|Ornament & Architecture,"Graphite, brush and brown and gray wash, with framing lines in graphite"
36051,Drawings|Ornament & Architecture,"Graphite, with framing lines in graphite"
36052,Drawings,"Black chalk, pen and brown ink, brown and gray wash"
36053,Drawings,Watercolor and bodycolor
36054,Drawings|Ornament & Architecture,"Graphite, brush and rose wash, with framing lines in graphite"
36055,Drawings,Charcoal or black chalk; outlines pricked and pounced for transfer
36056,Drawings,"(.1): lithograph
(.2): lithograph
(.3): lithograph
(.4): graphite
(.5): graphite
(.6): graphite"
36057,Drawings,"Graphite, pen and black ink, gouache and watercolor"
36058,Drawings,"Pen and brown and black ink, gray and brown wash, heightened in white"
36059,Books,Illustrations: photographic prints
36060,Books,Illustrations: commercial photo-reproduction process
36061,Books,Illustrations: plywood samples mounted on cloth
36062,Books,Illustrations: photoengraving and electrotype
36063,Prints,Etching with some engraving
36064,Books,"Le style empire; décorations extérieures mobilier, bronzes ... Introduction et notices par J. Vacquier ...  
Imprint Paris, F. Contet, 1920- 
"
36065,Books,Illustrations: linoleum cut
36066,Prints,Engraving; Impression in which the man's profile to the left of Martin Luther is visible in parts
36067,Books,Illustrations: wood engraved vignettes
36068,Books,"Illustrations: engraving, wood engraving and hand coloring"
36069,Books,Printed book with 82 woodcut illustrations impressed by hand; illuminated initials and descriptive captions also added by hand
36070,Books|Ornament & Architecture,Illustrations: photomechanical reproducitons and lithographs
36071,Books,Illustrations: metalcuts
36072,Books|Ornament & Architecture,"Illustrations: hand colored engraving, etching."
36073,Books,"Illustrations: photomechanical reproduction, woodcut"
36074,Books|Prints|Ornament & Architecture,Plates: etching and woodcut
36075,Books,Color lithography and wood engraving
36076,Books,"plates: engraving, etching"
36077,Books,commercial relief process with pochoir color
36078,Prints,Wood-cuts
36079,Books,Plates: etchings and engravings
36080,Albums|Prints|Ornament & Architecture,Engravings (early edition of first state)
36081,Books,"Illustrations: steel engraving, chromolithography, wood engraving"
36082,Books|Ornament & Architecture,Book of engraved plates with engraved text
36083,Books|Ornament & Architecture,"Printed book in two parts with etched and engraved plates, both text and images"
36084,Drawings,"Graphite, brush and brown and green wash, and gouache"
36085,Drawings,"Graphite, brush and gray and violet wash"
36086,Books|Ornament & Architecture,Printed book with etched illustrations and woodcut printer's mark
36087,Drawings,"Graphite, brush and gray, black, and brown wash, and gouache"
36088,Books|Ornament & Architecture,Printed book with engraved illustrations with woodcut initials; vellum wrapped boards; the vellum binding reuses materials from a contemporary antiphonal page
36089,Books|Ornament & Architecture,Printed book with woodcut head and tail pieces and engraved half title pages and plates
36090,Books,"Printed book with woodcut, etched, and engraved illustrations"
36091,Books,"Etching, brown and gray wash"
36092,Drawings,"Graphite, brush and gray, yellow, and rose wash"
36093,Drawings,"Graphite, brush and brown and green wash"
36094,Drawings,"Graphite, pen and red ink"
36095,Drawings,"Pen and brown and grey inks, tinted with watercolor"
36096,Prints,Blue and black aquatint
36097,Drawings,"Pen and grey ink, grey wash, watercolor, over graphite"
36098,Drawings,"Pen and brown and grey ink, brown wash, watercolor, over graphite"
36099,Drawings,"Pen and grey and brown ink, watercolor, over traces of graphite"
36100,Drawings,"Pen and grey and brown ink, blue, brown and grey washes, watercolor, over traces of graphite"
36101,Prints,"Etching, frieze of 8 plates"
36102,Drawings,"Pen and grey and brown ink, blue and grey-brown washes, watercolor, over graphite"
36103,Drawings,"Pen and grey and brown ink, blue and brown washes, watercolor, over graphite"
36104,Drawings,"Pen and grey and brown ink, watercolor, over graphite"
36105,Drawings,"Pen and grey and brown ink, grey-brown wash, watercolor, traces of graphite"
36106,Drawings,"Pen and grey and brown ink, water color, over traces of graphite"
36107,Drawings,"Watercolor, pen, black ink over graphite"
36108,Drawings,"Brush and brown and green wash, over graphite"
36109,Drawings,"Graphite, brush and violet wash, and gouache"
36110,Drawings,"Graphite, brush and blue wash"
36111,Books,"Illustrations: lithography, etching"
36112,Drawings,"Graphite, pen and black ink, brush and black and gray wash"
36113,Drawings,Black chalk heightened with white chalk on blue paper.  Framing lines in white chalk.
36114,Drawings,"Pen and black and red ink, brush and black, gray and yellow wash"
36115,Drawings,"Pen and black ink, brush and gray and brown wash; framing lines in graphite"
36116,Miscellaneous|Textiles,White silk and embroidery floss
36117,Drawings,"Pen and grey and black ink, watercolor, traces of graphite"
36118,Sketchbooks,"Graphite, pen, ink, gray wash"
36119,Drawings,"Pen and brown and grey ink, watercolor, over graphite"
